,budget,budget_upper_bound,max_neighborhood_size,n_players
3341,102476032,True,4,56
3342,2048,False,4,11
3343,85368832,True,4,35
3344,65537,False,4,17
3345,262144,False,4,18
3346,26605568,True,4,26
3347,352344320,True,4,30
3348,786430,False,4,54
3349,245629082,True,4,176
3350,32768,False,4,15
3351,4194304,False,4,22
3352,140746981376,True,4,74
3353,2097152,False,4,21
3354,1279343872,True,4,39
3355,48625664,True,4,26
3356,2048,False,4,11
3357,43507968,True,4,30
3358,33554432,True,4,25
3359,25852928,True,4,30
3360,1441792,False,4,22
3361,262144,False,4,18
3362,137508872,True,4,31
3363,3932160,False,4,24
3364,653552384,True,4,31
3365,115032064,True,4,40
3366,124600320,True,4,28
3367,225114112,True,4,40
3368,145735680,True,4,33
3369,131072,False,4,17
3370,671744,False,4,23
3371,55938082296784,True,4,123
3372,16384,False,4,14
3373,294515712,True,4,39
3374,2048,False,4,11
3375,1024,False,4,10
3376,4096,False,4,12
3377,131072,False,4,17
3378,131072,False,4,17
3379,322133123072,True,4,42
3380,513,False,4,10
3381,11444107610694,True,4,134
3382,4079616,False,4,26
3383,8192,False,4,13
3384,57890816,True,4,27
3385,1048576,False,4,20
3386,16384,False,4,14
3387,131753984,True,4,31
3388,4194304,False,4,22
3389,15513600,True,4,27
3390,1400630016,True,4,35
3391,13264396288,True,4,63
3392,65536,False,4,16
3393,32768,False,4,15
3394,2097152,False,4,21
3395,14565378,False,4,41
3396,4194304,False,4,26
3397,464891904,True,4,35
3398,8192,False,4,13
3399,2048,False,4,11
3400,14937088,True,4,29
3401,16777216,True,4,24
3402,30947328,True,4,25
3403,42573824,True,4,42
3404,2097152,False,4,21
3405,803926784,True,4,32
3406,283652096,True,4,34
3407,262144,False,4,18
3408,333604864,True,4,52
3409,16812800,True,4,41
3410,1048576,False,4,20
3411,4718592,False,4,35
3412,3637248,False,4,26
3413,67108864,True,4,26
3414,8257536,False,4,24
3415,841601024,True,4,49
3416,67108864,True,4,26
3417,128,False,4,7
3418,65536,False,4,16
3419,2048,False,4,11
3420,32768,False,4,15
3421,114833920,True,4,27
3422,590831616,True,4,68
3423,14548992,False,4,28
3424,102912008,True,4,31
3425,22204416,True,4,30
3426,297406464,True,4,30
3427,262144,False,4,18
3428,16777216,True,4,24
3429,4096,False,4,12
3430,397420544,True,4,66
3431,32768,False,4,15
3432,23552000,True,4,32
3433,16777216,True,4,24
3434,576229376,True,4,32
3435,1269760,False,4,36
3436,340381696,True,4,30
3437,131072,False,4,17
3438,4390912,False,4,28
3439,445891072,True,4,35
3440,32768,False,4,15
3441,67108864,True,4,26
3442,131072,False,4,17
3443,32768,False,4,15
3444,47298064,True,4,38
3445,12603594219776,True,4,66
3446,45110784,True,4,76
3447,112590848,True,4,84
3448,33554432,True,4,25
3449,524288,False,4,19
3450,2424832,False,4,30
3451,5292032,False,4,32
3452,2048,False,4,11
3453,1048576,False,4,20
3454,131072,False,4,17
3455,966656,False,4,23
3456,2048,False,4,11
3457,3116304640,True,4,48
3458,27416832,True,4,36
3459,36608768,True,4,28
3460,112975872,True,4,28
3461,1770188800,True,4,35
3462,2424832,False,4,30
3463,64,False,4,6
3464,128,False,4,7
3465,268435456,True,4,28
3466,3145728,False,4,22
3467,524288,False,4,19
3468,7864320,False,4,25
3469,5701632,False,4,25
3470,77404160,True,4,42
3471,10465039657984,True,4,53
3472,859410440,True,4,35
3473,69163008,True,4,40
3474,268732952,True,4,36
3475,44228864,True,4,26
3476,16384,False,4,14
3477,4097,False,4,13
3478,4685824,False,4,32
3479,32768,False,4,15
3480,873887744,True,4,37
3481,256,False,4,8
3482,7618560,False,4,35
3483,6062080,False,4,39
3484,5049618560,True,4,64
3485,37771264,True,4,28
3486,512,False,4,9
3487,626205184,True,4,54
3488,4194304,False,4,22
3489,4390912,False,4,27
3490,524288,False,4,19
3491,198676480,True,4,29
3492,32768,False,4,15
3493,597248000,True,4,37
3494,19745288,True,4,27
3495,2129920,False,4,22
3496,252810752,True,4,33
3497,1048576,False,4,20
3498,32769,False,4,16
3499,8192,False,4,13
3500,6668288,False,4,34
3501,8388608,True,4,23
3502,2768896,False,4,24
3503,36166016,True,4,33
3504,570097664,True,4,40
3505,86409216,True,4,35
3506,424779776,True,4,32
3507,584998912,True,4,34
3508,966656,False,4,23
3509,322867927040,True,4,45
3510,2097152,False,4,21
3511,2712371200,True,4,36
3512,2097152,False,4,21
3513,2097152,False,4,21
3514,486236160,True,4,34
3515,4685824,False,4,32
3516,103321600,True,4,32
3517,524288,False,4,19
3518,2048,False,4,11
3519,7340032,False,4,26
3520,6225920,False,4,32
3521,65536,False,4,16
3522,2883584,False,4,31
3523,8192,False,4,13
3524,8388608,True,4,23
3525,32768,False,4,15
3526,77201408,True,4,41
3527,64,False,4,6
3528,131072,False,4,17
3529,2048,False,4,11
3530,3162112,False,4,32
3531,65536,False,4,16
3532,4390912,False,4,28
3533,65536,False,4,16
3534,1991242254,True,4,106
3535,8192,False,4,13
3536,205754368,True,4,33
3537,4194304,False,4,22
3538,2143278713906,True,4,124
3539,17296788232,True,4,51
3540,459938304,True,4,37
3541,397043712,True,4,34
3542,354248704,True,4,33
3543,542120448,True,4,37
3544,1048579,False,4,22
3545,33554432,True,4,25
3546,2523136,False,4,32
3547,1031590400,True,4,44
3548,36203520,True,4,30
3549,1048576,False,4,20
3550,1048576,False,4,23
3551,65536,False,4,16
3552,2048,False,4,11
3553,4194304,False,4,22
3554,51846054912,True,4,65
3555,65536,False,4,16
3556,284142596,True,4,87
3557,4096,False,4,12
3558,4456448,False,4,29
3559,65536,False,4,16
3560,16384,False,4,14
3561,2097152,False,4,25
3562,256,False,4,8
3563,960874512,True,4,58
3564,34359738368,True,4,35
3565,3407872,False,4,22
3566,2708129792,True,4,76
3567,1274219008,True,4,35
3568,54229704736,True,4,68
3569,2048,False,4,11
3570,6781036544,True,4,38
3571,1388829048,True,4,159
3572,2794196992,True,4,36
3573,1024,False,4,10
3574,245760,False,4,18
3575,65536,False,4,16
3576,1024,False,4,10
3577,524288,False,4,19
3578,9072838656,True,4,58
3579,536870912,True,4,29
3580,7077888,False,4,26
3581,268435456,True,4,28
3582,33554432,True,4,25
3583,23914496,True,4,37
3584,131072,False,4,17
3585,108574208,True,4,72
3586,39331840,True,4,26
3587,10878976,False,4,33
3588,51280496896,True,4,77
3589,2228224,False,4,28
3590,461279488,True,4,34
3591,31854592,True,4,28
3592,6094848,False,4,29
3593,524288,False,4,19
3594,11091966,False,4,75
3595,8192,False,4,13
3596,62263552,True,4,50
3597,397664256,True,4,33
3598,2097152,False,4,21
3599,4980736,False,4,27
3600,611571712,True,4,38
3601,1148299264,True,4,36
3602,1048576,False,4,20
3603,6127616,False,4,31
3604,32653312,True,4,31
3605,1024,False,4,10
3606,16777216,True,4,24
3607,1226186752,True,4,36
3608,2097152,False,4,21
3609,131072,False,4,17
3610,18874368,False,4,34
3611,2048,False,4,11
3612,650816552,True,4,49
3613,8192,False,4,13
3614,1048576,False,4,24
3615,131072,False,4,17
3616,2048,False,4,11
3617,2883584,False,4,23
3618,142403584,True,4,46
3619,2020919296,True,4,38
3620,8192,False,4,13
3621,602363904,True,4,30
3622,19529728,False,4,54
3623,50557952,True,4,29
3624,16384,False,4,14
3625,2482176,False,4,32
3626,1023767680,True,4,64
3627,7864320,False,4,25
3628,596757760,True,4,64
3629,7061504,False,4,35
3630,32768,False,4,15
3631,1019080448,True,4,38
3632,38083584,True,4,32
3633,2048,False,4,11
3634,602477056,True,4,35
3635,2686976,False,4,27
3636,114439104512,True,4,38
3637,340356904,True,4,52
3638,4194304,False,4,22
3639,67108864,True,4,26
3640,6553600,False,4,29
3641,31316224,True,4,35
3642,4259840,False,4,26
3643,256,False,4,8
3644,2097152,False,4,21
3645,33554432,True,4,25
3646,22907904,True,4,30
3647,8192,False,4,13
3648,134217728,True,4,27
3649,2048,False,4,11
3650,6782976,False,4,33
3651,13489348096,True,4,71
3652,58392832,True,4,35
3653,4700407808,True,4,52
3654,15676672,True,4,25
3655,9002809088,True,4,35
3656,5963776,False,4,27
3657,23051322624,True,4,40
3658,150299648,True,4,29
3659,92088832,True,4,36
3660,67850240,True,4,29
3661,4194304,False,4,22
3662,557056,False,4,22
3663,8962048,False,4,51
3664,94814208,True,4,32
3665,113364992,True,4,27
3666,5242880,False,4,29
3667,262144,False,4,18
3668,7340032,False,4,25
3669,524288,False,4,19
3670,790848512,True,4,48
3671,8371424768,True,4,94
3672,1048576,False,4,20
3673,9699328,False,4,34
3674,1524025600,True,4,36
3675,4194304,False,4,22
3676,106630912,True,4,34
3677,1873584642,True,4,39
3678,5746401280,True,4,42
3679,1024,False,4,10
3680,1073741824,True,4,30
3681,57307136,True,4,26
3682,185927680,True,4,32
3683,2432360869977884,True,4,113
3684,591230464,True,4,54
3685,288528392,True,4,45
3686,524634112,True,4,35
3687,524288,False,4,19
3688,65536,False,4,16
3689,1024,False,4,10
3690,8192,False,4,13
3691,889758720,True,4,33
3692,254257152,True,4,36
3693,360448,False,4,20
3694,2097152,False,4,21
3695,72409088,True,4,30
3696,1611598720,True,4,59
3697,1048576,False,4,20
3698,1638400,False,4,24
3699,262147,False,4,20
3700,2097152,False,4,21
3701,2310145,False,4,27
3702,78512128,True,4,35
3703,16384,False,4,14
3704,4456448,False,4,29
3705,256,False,4,8
3706,32768,False,4,15
3707,11403264,False,4,26
3708,131072,False,4,17
3709,2097152,False,4,21
3710,13357568,True,4,25
3711,8388608,True,4,23
3712,277723648,True,4,41
3713,5111808,False,4,34
3714,3145728,False,4,22
3715,262144,False,4,18
3716,92311552,True,4,27
3717,54629120,True,4,28
3718,6291456,False,4,33
3719,102912008,True,4,31
3720,25308928,True,4,33
3721,32768,False,4,15
3722,1024,False,4,10
3723,3276800,False,4,30
3724,5570560,False,4,33
3725,2719744,False,4,25
3726,101608448,True,4,45
3727,241139712,True,4,30
3728,17179869184,True,4,34
3729,2588672,False,4,25
3730,1146880,False,4,28
3731,49954816,True,4,37
3732,77428736,True,4,28
3733,1736704,False,4,36
3734,65536,False,4,16
3735,114440413440,True,4,39
3736,1024,False,4,10
3737,33309504,True,4,37
3738,16777216,True,4,24
3739,414720000,True,4,35
3740,13129728,True,4,24
3741,33148928,True,4,27
3742,2818048,False,4,27
3743,131072,False,4,17
3744,2097152,False,4,21
3745,440889344,True,4,36
3746,32768,False,4,15
3747,163840,False,4,18
3748,2097152,False,4,21
3749,67740672,True,4,28
3750,17235456,True,4,34
3751,15435662848,True,4,47
3752,3620864,False,4,35
3753,11141120,False,4,35
3754,5767168,False,4,24
3755,1048576,False,4,20
3756,2654208,False,4,24
3757,110510080,True,4,58
3758,83731968,True,4,33
3759,598727680,True,4,37
3760,11829248,False,4,36
3761,5439488,False,4,26
3762,47015936,True,4,28
3763,11520737280,True,4,61
3764,226280448,True,4,48
3765,262144,False,4,18
3766,32768,False,4,15
3767,32768,False,4,15
3768,896428032,True,4,34
3769,130674816,True,4,31
3770,765134592,True,4,35
3771,4096,False,4,12
3772,2129920,False,4,22
3773,39910315008,True,4,37
3774,247742464,True,4,37
3775,51765248,True,4,26
3776,3207106560,True,4,47
3777,317698048,True,4,48
3778,1568768,False,4,44
3779,3145728,False,4,24
3780,45653632,True,4,38
3781,262144,False,4,18
3782,131073,False,4,18
3783,42428416,True,4,41
3784,1048576,False,4,20
3785,32768,False,4,15
3786,50990464,True,4,63
3787,524288,False,4,19
3788,77404160,True,4,42
3789,7538690839296,True,4,79
3790,16384,False,4,14
3791,12318720,True,4,27
3792,8192,False,4,13
3793,16384,False,4,14
3794,13586432,True,4,25
3795,2818048,False,4,27
3796,440965120,True,4,60
3797,3145728,False,4,24
3798,278571556864,True,4,91
3799,28981979648,True,4,40
3800,4096,False,4,12
3801,4194304,False,4,22
3802,278662144,True,4,53
3803,114868224,True,4,28
3804,9043968,False,4,30
3805,4079616,False,4,34
3806,3145728,False,4,22
3807,21299200,False,4,40
3808,1048576,False,4,20
3809,2048,False,4,11
3810,2097152,False,4,21
3811,2190709760,True,4,41
3812,2097152,False,4,21
3813,131072,False,4,17
3814,524288,False,4,19
3815,262144,False,4,18
3816,102178816,True,4,28
3817,32467200,True,4,52
3818,262144,False,4,18
3819,39136256,True,4,29
3820,8388608,True,4,23
3821,104444672,True,4,32
3822,2271129088,True,4,54
3823,3637251,False,4,28
3824,371257486336,True,4,54
3825,101353472,True,4,31
3826,496655360,True,4,50
3827,524289,False,4,20
3828,131072,False,4,17
3829,6096375296,True,4,70
3830,188442624,True,4,30
3831,522394384,True,4,55
3832,6029312,False,4,25
3833,152489472,True,4,33
3834,46359296,True,4,28
3835,33554432,True,4,25
3836,201297664,True,4,34
3837,26597376,True,4,26
3838,129458176,True,4,28
3839,8192,False,4,13
3840,224487424,True,4,32
3841,77072384,True,4,31
3842,718611456,True,4,35
3843,2097152,False,4,21
3844,128,False,4,7
3845,458752,False,4,20
3846,51899392,True,4,34
3847,65536,False,4,16
3848,1048576,False,4,20
3849,336124416,True,4,38
3850,4194304,False,4,22
3851,832854032,True,4,52
3852,19745280,True,4,25
3853,13284352,True,4,29
3854,54912512,True,4,32
3855,2211841,False,4,26
3856,659095552,True,4,42
3857,47731200,True,4,34
3858,8710807552,True,4,40
3859,3531315200,True,4,38
3860,524414,False,4,43
3861,33554432,True,4,25
3862,59006433739008,True,4,69
3863,74309890,True,4,31
3864,262144,False,4,18
3865,24978952,True,4,37
3866,3932160,False,4,24
3867,8192,False,4,13
3868,906366976,True,4,40
3869,53175300,True,4,29
3870,2490368,False,4,23
3871,262144,False,4,18
3872,8388608,True,4,23
3873,16384,False,4,14
3874,124104704,True,4,62
3875,213770118152,True,4,58
3876,60686336,True,4,66
3877,5570560,False,4,31
3878,5636096,False,4,23
3879,2692319280,True,4,57
3880,488040448,True,4,42
3881,46121216,True,4,29
3882,58713088,True,4,37
3883,4096,False,4,12
3884,143874048,True,4,31
3885,16384,False,4,14
3886,256,False,4,8
3887,13275056640,True,4,64
3888,6225920,False,4,30
3889,65536,False,4,16
3890,219116288,True,4,30
3891,524288,False,4,19
3892,16384,False,4,14
3893,1048576,False,4,20
3894,16777216,True,4,24
3895,33214464,True,4,33
3896,4194304,False,4,22
3897,262144,False,4,18
3898,1322011136,True,4,35
3899,142314461696,True,4,40
3900,262144,False,4,18
3901,2588672,False,4,25
3902,1048576,False,4,20
3903,134217728,True,4,27
3904,41580544,True,4,28
3905,18331776,True,4,29
3906,524288,False,4,19
3907,32768,False,4,15
3908,4980736,False,4,25
3909,6422528,False,4,27
3910,2327224320,True,4,44
3911,4096,False,4,12
3912,65536,False,4,16
3913,378574848,True,4,34
3914,32,False,4,5
3915,262144,False,4,18
3916,65536,False,4,16
3917,5512643072,True,4,38
3918,1221871616,True,4,38
3919,88055632640,True,4,51
3920,20031488,True,4,25
3921,224377344,True,4,29
3922,212992,False,4,22
3923,887800955392,True,4,42
3924,17126400,True,4,28
3925,4194304,False,4,22
3926,33554432,True,4,25
3927,5046272,False,4,33
3928,4456448,False,4,41
3929,1318776832,True,4,35
3930,278528,False,4,21
3931,524288,False,4,19
3932,3866624,False,4,31
3933,512,False,4,9
3934,1246943488,True,4,48
3935,35708928,True,4,26
3936,131072,False,4,17
3937,35053031424,True,4,39
3938,4643398276,True,4,39
3939,58726400,True,4,38
3940,4096,False,4,12
3941,385513472,True,4,33
3942,3014656,False,4,30
3943,16384,False,4,14
3944,1187860992,True,4,44
3945,21543424,True,4,27
3946,40723785728,True,4,72
3947,131072,False,4,17
3948,512,False,4,9
3949,131072,False,4,17
3950,67108864,True,4,26
3951,2228224,False,4,28
3952,61036544,True,4,27
3953,4096,False,4,12
3954,262144,False,4,18
3955,31269512468,True,4,109
3956,16777216,True,4,24
3957,2621440,False,4,23
3958,254560256,True,4,54
3959,262144,False,4,18
3960,8388608,True,4,23
3961,1568757514368,True,4,48
3962,37695488,True,4,56
3963,1048576,False,4,20
3964,2097152,False,4,21
3965,262144,False,4,18
3966,2226907136,True,4,37
3967,268435456,True,4,28
3968,1048575,False,4,38
3969,49264640,True,4,28
3970,6619136,False,4,29
3971,222034446,True,4,104
3972,254622464,True,4,47
3973,262144,False,4,18
3974,131072,False,4,17
3975,8191,False,4,24
3976,9984219136,True,4,40
3977,27224624,True,4,38
3978,8716288,False,4,36
3979,974762496,True,4,34
3980,138437120,True,4,31
3981,799952896,True,4,93
3982,36390400,True,4,41
3983,262144,False,4,18
3984,43972864,True,4,31
3985,2392064,False,4,29
3986,8978432,False,4,33
3987,450873344,True,4,36
3988,359988232,True,4,44
3989,4390912,False,4,27
3990,16777216,True,4,24
3991,96507904,True,4,27
3992,2097152,False,4,21
3993,663552,False,4,27
3994,89941760,True,4,42
3995,10797056,False,4,26
3996,1403945088,True,4,48
3997,89019936768,True,4,42
3998,136038400,True,4,33
3999,2818048,False,4,25
4000,3145728,False,4,22
4001,6291456,False,4,23
4002,549755813888,True,4,39
4003,2147483648,True,4,31
4004,131072,False,4,17
4005,333922304,True,4,29
4006,71901666048,True,4,40
4007,13327837192,True,4,70
4008,32768,False,4,15
4009,16384,False,4,14
4010,46085120,True,4,46
4011,65536,False,4,16
4012,131072,False,4,17
4013,525707304,True,4,67
4014,131072,False,4,17
4015,31885440,True,4,32
4016,65536,False,4,16
4017,41227008,True,4,32
4018,43868928,True,4,27
4019,284272132,True,4,78
4020,1048576,False,4,20
4021,1226027008,True,4,31
4022,32768,False,4,15
4023,131072,False,4,17
4024,256,False,4,8
4025,18724864,True,4,28
4026,15028480,True,4,25
4027,5794851125248,True,4,81
4028,51848501248,True,4,37
4029,4194304,False,4,22
4030,524290,False,4,21
4031,32768,False,4,15
4032,4718592,False,4,23
4033,368064776,True,4,46
4034,4096,False,4,12
4035,635869696,True,4,31
4036,16386,False,4,16
4037,10142118912,True,4,38
4038,4194304,False,4,22
4039,77692688896,True,4,72
4040,97925120,True,4,32
4041,512,False,4,9
4042,65539,False,4,18
4043,2064384,False,4,22
4044,69104640,True,4,29
4045,1915193472,True,4,54
4046,3604480,False,4,27
4047,32768,False,4,15
4048,704689168,True,4,51
4049,4194304,False,4,22
4050,1130496,False,4,27
4051,7200412162372,True,4,133
4052,1130496,False,4,28
4053,2048,False,4,11
4054,394239,False,4,29
4055,174013440,True,4,47
4056,105678336,True,4,31
4057,625352704,True,4,42
4058,42428416,True,4,41
4059,64,False,4,6
4060,67108864,True,4,26
4061,65536,False,4,16
4062,67108864,True,4,26
4063,1441792,False,4,22
4064,106513408,True,4,29
4065,64780288,True,4,40
4066,48940288,True,4,30
4067,2354536960,True,4,39
4068,575111168,True,4,30
4069,2482176,False,4,27
4070,720896,False,4,21
4071,1093491328,True,4,32
4072,166307840,True,4,30
4073,4194304,False,4,22
4074,18938950656,True,4,39
4075,4194314,False,4,28
4076,131072,False,4,17
4077,65536,False,4,16
4078,4294967296,True,4,32
4079,1949696,False,4,30
4080,131072,False,4,17
4081,2061985792,True,4,33
4082,786432,False,4,20
4083,65536,False,4,16
4084,1048576,False,4,20
4085,35691528192,True,4,36
4086,16777216,True,4,24
4087,65536,False,4,16
4088,40759296,True,4,31
4089,512,False,4,9
4090,524288,False,4,19
4091,524288,False,4,19
4092,131072,False,4,17
4093,109687808,True,4,35
4094,197318656,True,4,33
4095,8192,False,4,13
4096,2297510912,True,4,36
4097,262582272,True,4,30
4098,131072,False,4,17
4099,131072,False,4,17
4100,4718592,False,4,26
4101,4218880,False,4,33
4102,8192,False,4,13
4103,1376256,False,4,23
4104,16384,False,4,14
4105,2175469568,True,4,41
4106,262144,False,4,18
4107,2097152,False,4,21
4108,131075,False,4,19
4109,16777216,True,4,24
4110,332660736,True,4,35
4111,17469586432,True,4,40
4112,33216000,True,4,27
4113,21444608,True,4,27
4114,1703936,False,4,21
4115,67108864,True,4,26
4116,20485775360,True,4,71
4117,41777664,True,4,27
4118,2850816,False,4,24
4119,1689963264,True,4,36
4120,4194304,False,4,22
4121,11075584,False,4,49
4122,1073741824,True,4,30
4123,490881024,True,4,52
4124,45460480,True,4,37
4125,2195456,False,4,23
4126,256,False,4,8
4127,1264270344,True,4,82
4128,16384,False,4,14
4129,1048576,False,4,20
4130,93208576,True,4,52
4131,209804292,True,4,86
4132,786432,False,4,20
4133,136781056,True,4,30
4134,8192,False,4,13
4135,10813440,False,4,36
4136,26276864,True,4,25
4137,64883200,True,4,36
4138,4456448,False,4,29
4139,77758464,True,4,48
4140,2588672,False,4,25
4141,65536,False,4,16
4142,45834623232,True,4,57
4143,166630656,True,4,44
4144,13795328,False,4,37
4145,81703424,True,4,30
4146,2228224,False,4,24
4147,2228224,False,4,28
4148,131072,False,4,17
4149,65536,False,4,16
4150,46247936,True,4,35
4151,3145728,False,4,22
4152,16384,False,4,14
4153,131072,False,4,17
4154,262144,False,4,18
4155,6881280,False,4,32
4156,128,False,4,7
4157,8192,False,4,13
4158,267667456,True,4,34
4159,5505024,False,4,26
4160,1048576,False,4,20
4161,4096,False,4,12
4162,256,False,4,8
4163,33085440,True,4,37
4164,2832849408,True,4,42
4165,2995993088,True,4,32
4166,386359296,True,4,34
4167,7045120,False,4,33
4168,4096,False,4,12
4169,65536,False,4,16
4170,634109056,True,4,44
4171,16384,False,4,14
4172,5439488,False,4,26
4173,16384,False,4,14
4174,24860761104640,True,4,67
4175,295301120,True,4,40
4176,4870072320,True,4,40
4177,39811072,True,4,29
4178,7276350312448,True,4,72
4179,4294967296,True,4,32
4180,10855424,True,4,25
4181,2097152,False,4,21
4182,585691136,True,4,35
4183,16777216,True,4,24
4184,63422304256,True,4,67
4185,39331840,True,4,26
4186,73384065536,True,4,79
4187,16384,False,4,14
4188,401407,False,4,32
4189,131072,False,4,17
4190,196532224,True,4,33
4191,131072,False,4,17
4192,1048576,False,4,20
4193,2097152,False,4,21
4194,114736128,True,4,33
4195,4096,False,4,12
4196,524288,False,4,19
4197,2097152,False,4,21
4198,57520640,True,4,38
4199,65536,False,4,16
4200,31805855744,True,4,52
4201,32768,False,4,15
4202,524288,False,4,19
4203,1179648,False,4,21
4204,16384,False,4,14
4205,32768,False,4,15
4206,2940928,False,4,26
4207,5111808,False,4,28
4208,1310723,False,4,23
4209,4259840,False,4,23
4210,256,False,4,8
4211,9666560,False,4,34
4212,23076864,True,4,26
4213,5767168,False,4,30
4214,65536,False,4,16
4215,140768256,True,4,31
4216,4096,False,4,12
4217,12589056,True,4,24
4218,32768,False,4,15
4219,131072,False,4,17
4220,262144,False,4,18
4221,262144,False,4,18
4222,512,False,4,9
4223,128,False,4,7
4224,5000378624,True,4,60
4225,2097152,False,4,21
4226,4194304,False,4,26
4227,6684672,False,4,26
4228,2048,False,4,11
4229,7012352,False,4,23
4230,4653056,False,4,29
4231,10395773630464,True,4,92
4232,131072,False,4,17
4233,4194304,False,4,22
4234,131072,False,4,17
4235,16384,False,4,14
4236,67108864,True,4,26
4237,67108864,True,4,26
4238,20885512,True,4,26
4239,4194307,False,4,24
4240,139164672,True,4,32
4241,138698752,True,4,32
4242,1024,False,4,10
4243,65536,False,4,16
4244,340807680,True,4,30
4245,21823488,False,4,48
4246,16598016,True,4,31
4247,7557074944,True,4,40
4248,4849664,False,4,23
4249,171860480,True,4,31
4250,78483712,True,4,34
4251,16387,False,4,16
4252,15529984,True,4,24
4253,49152,False,4,16
4254,151844864,True,4,30
4255,14839808,True,4,27
4256,32768,False,4,15
4257,2097152,False,4,21
4258,65536,False,4,16
4259,131072,False,4,17
4260,16384,False,4,14
4261,14417920,False,4,44
4262,131072,False,4,17
4263,16384,False,4,14
4264,104131584,True,4,36
4265,142664192,True,4,33
4266,4096,False,4,12
4267,229462146,True,4,35
4268,20971520,False,4,30
4269,536870912,True,4,29
4270,524288,False,4,19
4271,201509120,True,4,30
4272,131072,False,4,17
4273,6078309108992,True,4,70
4274,589824,False,4,21
4275,629264896,True,4,36
4276,10616832,False,4,34
4277,262144,False,4,18
4278,131072,False,4,17
4279,4096,False,4,12
4280,242895624,True,4,55
4281,425678336,True,4,39
4282,32768,False,4,15
4283,45378560,True,4,26
4284,87667712,True,4,29
4285,33554432,True,4,25
4286,21356544,True,4,33
4287,1048576,False,4,20
4288,26597376,True,4,26
4289,2883584,False,4,26
4290,184179712,True,4,28
4291,131072,False,4,17
4292,300820480,True,4,35
4293,620011520,True,4,34
4294,330944512,True,4,39
4295,385513472,True,4,33
4296,262144,False,4,18
4297,262144,False,4,18
4298,19237749760,True,4,39
4299,653004800,True,4,34
4300,75894784,True,4,28
4301,46716928,True,4,41
4302,131072,False,4,17
4303,262144,False,4,18
4304,8192,False,4,13
4305,6291456,False,4,25
4306,5570559,False,4,54
4307,835528192,True,4,47
4308,475537920,True,4,37
4309,45166592,True,4,48
4310,23701504,True,4,34
4311,125416464,True,4,42
4312,19744768,True,4,25
4313,256,False,4,8
4314,3059910656,True,4,49
4315,4194304,False,4,22
4316,208709888,True,4,30
4317,1835071,False,4,37
4318,69897728,True,4,35
4319,25588736,True,4,28
4320,32768,False,4,15
4321,319244288,True,4,30
4322,74016256,True,4,42
4323,3670016,False,4,25
4324,93149184,True,4,35
4325,524288,False,4,19
4326,93071360,True,4,46
4327,512,False,4,9
4328,46373888,True,4,26
4329,16384,False,4,14
4330,32768,False,4,15
4331,65538,False,4,18
4332,1538525184,True,4,43
4333,330856448,True,4,56
4334,41485952,True,4,30
4335,7546962944,True,4,38
4336,2224128,False,4,29
